Record_ID,DateKey,GeographyKey,DisasterTypeKey,Disaster_Occurred,Compound_Event,Hazard_Severity,Rainfall_Anomaly,Temperature_Anomaly,Wind_Speed_kmph,River_Level_Metres,Soil_Moisture,Drought_Index,Vegetation_Index,Seismic_Activity_Index,Hazard_Score,Exposure_Score,Vulnerability_Score,Preparedness_Score,Disaster_Risk_Score,Risk_Category,Emergency_Response_Time_Minutes
REC_2019_11_D_032,20191101,32,8,1,0,10.0,-0.225,-0.6875,85.89,3.68,0.9333,9.68,0.6465,0.66,29.61770499549507,20.99103786593248,37.320482078787634,36.64276821210599,36.13463784240735,High,54.9
REC_2019_11_D_033,20191101,33,8,1,0,8.76,-1.158,-0.2224,77.47,3.61,0.7512,17.66,0.6422,0.66,32.74149537558867,46.71144141642682,44.22766486045745,77.87630212686983,36.9819647565237,High,135.8
REC_2019_11_D_034,20191101,34,1,0,0,0.0,-0.1182,0.1702,70.93,4.62,0.8434,12.81,0.646,0.66,21.56451993292654,36.46349643696107,34.5615563954576,71.50367166470852,29.92488485504093,Low,133.1
REC_2019_11_D_035,20191101,35,1,0,0,0.0,-0.0868,1.422,64.49,3.22,0.7013,25.53,0.6101,0.66,26.256781799159075,13.769059273802393,54.16130950748935,24.030360039539804,40.0535547271627,High,93.0
REC_2019_11_D_036,20191101,36,1,0,0,0.0,0.2285,0.7217,56.75,4.71,0.762,26.63,0.6423,0.66,21.43955165331678,24.37909522159899,34.552456639368025,59.509637001638666,29.26282606090905,Low,131.5
REC_2019_11_D_037,20191101,37,1,0,0,0.0,0.4668,-0.671,50.29,5.18,0.9357,2.27,0.6487,0.66,21.36688176355131,40.074163586472416,21.629661348054885,69.4011307713372,27.955794608429777,Low,72.1
REC_2019_11_D_038,20191101,38,1,0,0,0.0,0.0393,0.1721,36.58,3.48,0.8208,12.17,0.5961,0.66,10.99559079798639,32.609795150804665,28.56103657087448,72.48856547172969,24.093672075469765,Low,56.8
REC_2019_11_D_039,20191101,39,1,0,0,0.0,-0.5455,-0.0288,30.23,3.36,0.744,14.86,0.6825,0.66,12.77115079605923,12.69337473254878,50.70692247425652,37.13899380455376,32.25362077960834,Moderate,45.4
REC_2019_11_D_040,20191101,40,1,0,0,0.0,-0.4353,0.048,29.26,3.76,0.841,12.17,0.5904,0.66,11.641565698065897,75.21184859888267,26.74990947228804,67.79356730617951,35.42419576597654,Moderate,107.0
REC_2019_11_D_041,20191101,41,8,1,0,10.0,-0.1118,1.5612,90.35,4.28,0.9454,9.34,0.5599,0.58,34.189940842895275,57.458149974145584,64.89355208390137,70.43032051580803,46.75884366421872,Critical,92.6
REC_2019_11_D_042,20191101,42,8,1,0,10.0,-0.847,-0.4221,87.58,4.25,0.8358,15.41,0.6304,0.58,33.555904754991126,5.1152002450060206,37.34710255636375,56.018061869838576,29.478734752872064,Low,110.6
REC_2019_11_D_043,20191101,43,8,1,0,8.19,-0.292,-0.111,79.28,3.93,0.9346,5.67,0.5761,0.58,24.66162838221115,57.08601562645466,47.32618606133418,92.49202795086,35.00313334643855,Moderate,88.4
REC_2019_11_D_044,20191101,44,1,0,0,0.0,0.2766,0.6193,73.11,5.1,0.9479,7.25,0.6888,0.58,25.51984577857229,30.591861484598336,25.970073808965687,70.54438597355876,27.68756036225094,Low,153.3
REC_2019_11_D_045,20191101,45,1,0,0,0.0,0.3844,0.0421,62.42,4.47,0.8805,13.39,0.5424,0.58,20.229691094932896,46.35745848035115,50.40326171101359,69.90553090766197,36.27798119478866,High,58.4
REC_2019_11_D_046,20191101,46,1,0,0,0.0,-0.9547,-0.4687,53.45,3.55,0.8373,10.8,0.5806,0.58,24.91051956893792,32.17089697076981,44.11842677240762,61.24371642535475,34.296743521404785,Moderate,76.8
REC_2019_11_D_047,20191101,47,1,0,0,0.0,-0.7378,1.9199,52.12,3.45,0.7012,22.79,0.6561,0.58,30.5540700317546,45.74157023420421,49.23752985713009,46.90656110142344,43.52968381207527,Critical,125.4
REC_2019_11_D_048,20191101,48,1,0,0,0.0,-0.0056,2.4445,42.28,4.1,0.8453,19.24,0.5702,0.58,24.23366853362458,29.98368470777941,57.43429265374266,35.391187957633214,42.04635730894125,Critical,81.3
REC_2019_11_D_049,20191101,49,1,0,0,0.0,-0.1456,-1.3073,35.76,3.8,0.7749,13.97,0.6467,1.702,24.26830560811331,19.192450665262484,53.37893414996034,17.5796152907188,41.90741482809594,Critical,73.5
REC_2019_11_D_050,20191101,50,1,0,0,0.0,-0.6866,-1.7604,28.97,3.86,0.7287,23.91,0.5545,0.58,22.572399014140675,47.681017602218624,27.69028943038296,73.32477020445036,30.94959242150253,Low,101.0
REC_2019_11_D_051,20191101,51,8,1,1,10.0,-0.3437,-0.6021,92.51,3.96,0.8215,15.53,0.6886,0.5,31.10468162277265,27.92128235331925,38.27582972582212,72.02587933451491,31.475506639714155,Moderate,110.3
REC_2019_11_D_052,20191101,52,8,1,0,10.0,-0.9264,0.4933,89.11,3.49,0.7149,20.68,0.7013,0.5,34.580815034285294,11.848665665346788,54.200791945221546,48.293077882849694,37.22799333635773,High,49.6
REC_2019_11_D_053,20191101,53,1,0,0,0.0,-0.1956,-0.2771,76.16,4.19,0.8231,13.43,0.5419,0.5,23.340861330074635,40.5686367631134,44.014042776967,73.42604874190063,33.46271853566237,Moderate,87.5
REC_2019_11_D_054,20191101,54,1,0,0,0.0,-0.1387,-0.6904,74.86,4.09,0.8923,12.54,0.5451,0.5,24.724965871226157,35.86924653438236,50.46821428817243,42.15283631345357,40.57128770431583,High,98.6
REC_2019_11_D_055,20191101,55,1,0,0,0.0,-0.1453,2.5326,65.55,4.01,0.7142,27.0,0.6113,0.5,32.13603229820144,72.7063909330949,74.0972083061645,78.03181998873931,50.73534550152742,Critical,54.6
REC_2019_11_D_056,20191101,56,1,0,0,0.0,0.4447,0.087,51.83,4.19,0.7932,19.63,0.6313,0.5,17.45425919768985,52.83199127075826,28.642757935680585,89.4144058835145,27.722083884213767,Low,72.7
REC_2019_11_D_057,20191101,57,1,0,0,0.0,0.0308,0.6943,44.09,5.35,0.8552,21.67,0.5414,0.5,14.947028409649386,38.3751525553464,32.76664183569189,57.61306291619957,30.74694453741448,Low,157.7
REC_2019_11_D_058,20191101,58,1,0,0,0.0,0.2563,0.4223,39.99,3.97,0.7393,21.07,0.5798,0.5,14.23774284693306,61.747901541836114,72.82760562305128,62.90970328309983,45.333258988681806,Critical,118.6
REC_2019_11_D_059,20191101,59,1,0,0,0.0,0.7615,-0.7692,31.77,4.78,0.8757,7.92,0.6322,0.5,18.13643698918273,13.018560403002304,64.7071138453799,80.69962711614923,28.73242423562052,Low,54.3
REC_2019_11_D_060,20191101,60,1,0,0,0.0,0.28,2.0609,23.33,3.56,0.6116,29.7,0.5699,0.5,18.570361224122067,45.941318967148895,52.49473604011697,68.97721182437782,36.384679754177526,High,87.3
REC_2019_11_D_061,20191101,61,8,1,1,10.0,0.2345,1.1853,94.81,6.05,0.8349,15.99,0.6295,0.449,33.684940570055026,51.03237883608748,24.64712979529749,79.85363027649267,33.05463327356422,Moderate,84.1
REC_2019_11_D_062,20191101,62,8,1,1,10.0,-0.255,0.0461,89.35,4.98,0.9192,12.35,0.6962,0.444,26.052730779474597,28.300282103676043,48.26710791312465,41.64915797394693,38.627835143253165,High,34.1
REC_2019_11_D_063,20191101,63,8,1,1,9.56,0.0428,-0.4735,80.43,4.58,0.8316,10.73,0.5885,0.475,24.1634804022107,37.01164561068977,51.87447274247596,49.61876716400182,39.54682027615428,High,137.2
REC_2019_11_D_064,20191101,64,1,0,0,0.0,-0.6547,0.8735,69.58,3.94,0.7535,17.9,0.6146,0.446,28.339987741486095,62.92763340273532,35.34463147943476,54.12105613994024,42.24585131500029,Critical,73.5
REC_2019_11_D_065,20191101,65,1,0,0,0.0,0.4305,2.0139,64.88,5.14,0.8207,22.59,0.5982,0.495,31.55739874317116,20.240539950938206,73.27815861597904,29.723922439169268,46.9021097768468,Critical,120.9
REC_2019_11_D_066,20191101,66,1,0,0,0.0,1.0631,1.3794,58.3,5.76,0.8752,8.96,0.6682,0.445,31.378551544192486,28.48096086829109,42.4017643110071,60.78226910898682,34.97779293628493,Moderate,50.3
REC_2019_11_D_067,20191101,67,1,0,0,0.0,0.0508,-0.394,46.59,4.31,0.8483,12.53,0.5212,0.508,14.253701500493698,56.08416925076305,46.48294900970395,72.12231061639764,35.493427891985334,Moderate,129.2
REC_2019_11_D_068,20191101,68,1,0,0,0.0,-0.2969,0.8788,37.24,3.88,0.6712,25.18,0.5645,0.467,16.08137911346009,51.034273143504656,68.82528845523974,65.07246915636304,41.77481030245152,Critical,49.1
REC_2019_11_D_069,20191101,69,1,0,0,0.0,-1.1142,0.071,37.16,3.58,0.7081,17.93,0.6022,0.515,19.03342641368996,18.240438489484653,39.46174978408679,56.50259665509807,28.835055661480236,Low,130.7
REC_2019_11_D_070,20191101,70,1,0,0,0.0,-0.7223,-0.5206,27.53,3.29,0.6911,25.39,0.593,0.517,15.325488356842008,25.63655020820005,35.93140746796563,80.85725158409807,23.81818560927441,Low,86.6
REC_2019_11_D_071,20191101,71,8,1,0,10.0,0.7731,-0.7276,93.65,6.2,0.9457,6.96,0.6157,0.365,35.007349282963325,54.15905091388214,55.74090803043034,67.14309046770973,44.548576427425175,Critical,112.7
REC_2019_11_D_072,20191101,72,8,1,0,10.0,0.2127,-0.0041,87.56,5.32,0.9101,12.13,0.6456,0.362,24.437842899942403,18.85155183658014,59.41025133622982,77.92060208580553,31.312683246024104,Moderate,83.6
REC_2019_11_D_073,20191101,73,1,0,0,0.0,0.4908,-0.8151,79.18,6.21,0.7876,14.61,0.6489,0.383,28.98029971437373,6.106037798835583,61.236968644141925,38.49202522477566,37.83143648010136,High,58.1
REC_2019_11_D_074,20191101,74,1,0,0,0.0,-0.014,0.3453,72.32,4.38,0.8324,16.29,0.5865,0.393,20.375255367089707,64.85550048998749,73.9787039576685,71.19525895692807,46.5820759306553,Critical,85.4
REC_2019_11_D_075,20191101,75,1,0,0,0.0,-0.0166,-2.705,66.94,4.72,0.95,7.01,0.6781,0.385,31.65391772446712,36.612097731371605,13.363900151154551,66.43993476479572,28.70218783501253,Low,58.6
REC_2019_11_D_076,20191101,76,1,0,0,0.0,-0.6648,0.3216,59.2,3.64,0.6493,26.56,0.6138,0.36,21.902009287578046,43.90038073636651,40.445272408107584,61.82453979737786,35.29210811291637,Moderate,95.7
REC_2019_11_D_077,20191101,77,1,0,0,0.0,0.2165,0.7115,46.95,5.01,0.7424,16.84,0.5893,0.385,16.766768653134083,60.755894465365735,61.64748972693583,65.72220916397846,42.48643481121992,Critical,88.1
REC_2019_11_D_078,20191101,78,1,0,0,0.0,-0.0745,-0.8041,42.18,5.0,0.7588,19.36,0.5753,0.425,14.912645603109262,26.31788686447562,38.63060840327855,67.76756713697992,27.157404070475337,Low,65.3
REC_2019_11_D_079,20191101,79,1,0,0,0.0,0.1537,0.7488,37.24,4.09,0.7449,19.93,0.6187,0.388,13.647024063714404,33.47389916082457,69.14350928869501,51.289444526100645,39.49057042627409,High,85.5
REC_2019_11_D_080,20191101,80,9,1,0,3.82,-1.3422,1.3487,24.68,3.17,0.6264,28.77,0.6651,0.351,23.366254251888616,32.05784194890292,51.02901124220326,63.41947823686303,35.097693925970525,Moderate,100.3
REC_2019_11_D_081,20191101,81,8,1,1,10.0,-0.0765,-0.1338,90.11,4.91,0.8683,10.56,0.6242,0.315,24.4102031731355,66.23802828235068,46.598088812255554,71.18403012517044,41.29528420055813,Critical,77.2
REC_2019_11_D_082,20191101,82,8,1,0,10.0,0.0349,-2.1184,86.69,4.71,0.95,6.67,0.6147,0.346,34.06677779708454,66.3037404340724,36.53525571352939,57.44433978482565,44.44091441906068,Critical,138.7
REC_2019_11_D_083,20191101,83,1,0,0,0.0,0.4144,-0.47,79.65,5.77,0.9165,4.86,0.5944,0.284,25.965345869941785,70.20372633725829,65.05008879416324,40.02864268669055,53.59732900649981,Critical,67.5
REC_2019_11_D_084,20191101,84,1,0,0,0.0,0.3307,-0.9716,74.11,5.71,0.9226,7.58,0.6713,0.299,26.46900790625881,9.304145634843293,64.36634144859508,51.07909247142894,36.14250564845145,High,132.0
REC_2019_11_D_085,20191101,85,1,0,0,0.0,0.3016,0.7571,63.69,4.74,0.8123,17.18,0.5971,0.337,22.28002496772815,61.62784692405083,48.340784224104496,59.00350829165036,42.3754636190272,Critical,46.1
REC_2019_11_D_086,20191101,86,1,0,0,0.0,0.3509,-0.0512,55.52,4.96,0.9308,8.57,0.5924,0.286,16.194462034319784,67.92039818984033,54.86070461332965,42.23072003303664,47.10747030448111,Critical,102.9
REC_2019_11_D_087,20191101,87,1,0,0,0.0,-0.8251,-0.9389,52.78,3.42,0.686,24.51,0.6072,0.292,24.38633474792086,31.210791226833432,61.47820706611718,58.64352724976008,38.75944454766189,High,54.5
REC_2019_11_D_088,20191101,88,1,0,0,0.0,-0.2014,1.0142,41.46,3.35,0.6941,28.26,0.5951,0.294,16.144170231448562,80.88105302951558,45.12614800124352,58.909892603797616,44.56307280636482,Critical,124.6
REC_2019_11_D_089,20191101,89,1,0,0,0.0,0.2532,-1.3232,29.85,3.7,0.696,22.52,0.619,0.351,15.28195398106942,53.90216232964976,44.8541956985197,72.08396508259094,34.856882684845004,Moderate,61.2
REC_2019_11_D_090,20191101,90,1,0,0,0.0,0.7843,-0.0634,22.58,4.5,0.6195,27.99,0.5856,0.294,10.575427488993853,20.626373056878137,81.2202862415644,73.49987897706603,33.93431727589558,Moderate,79.9
REC_2019_11_D_091,20191101,91,2,1,0,8.5,0.4395,-0.2577,94.91,6.23,0.8405,13.34,0.6394,0.27,29.336371787292784,51.20799653452584,66.93782311851851,73.49964172635276,43.63743810417837,Critical,92.6
REC_2019_11_D_092,20191101,92,8,1,1,10.0,-0.394,-0.4994,88.48,5.03,0.8819,8.57,0.6684,0.267,28.388086758986987,5.772324559440619,62.76956154782776,68.71857292387617,31.90818296973796,Moderate,154.6
REC_2019_11_D_093,20191101,93,8,1,0,8.15,-0.2141,-0.577,81.62,4.65,0.8673,12.56,0.6434,0.269,25.288264723356075,21.716903782471693,24.762202715333565,20.748070086702946,35.05664202411755,Moderate,42.7
REC_2019_11_D_094,20191101,94,1,0,0,0.0,-0.3845,0.9638,68.63,5.06,0.7054,27.33,0.6064,0.187,24.62561886795645,28.110065091302328,29.27211166220838,56.580579895582446,30.417113869648126,Low,96.7
REC_2019_11_D_095,20191101,95,1,0,0,0.0,0.3443,-0.7698,59.0,5.98,0.8442,9.86,0.6546,0.191,20.47078797476037,4.860349367969241,46.30417722322737,74.26809905789818,24.078748228647623,Low,99.3
REC_2019_11_D_096,20191101,96,1,0,0,0.0,0.282,0.6136,60.58,4.39,0.8128,15.01,0.5513,0.2,19.590574694589385,42.43213045314718,63.62308952905469,55.524406073044034,41.28609618931847,Critical,97.0
REC_2019_11_D_097,20191101,97,1,0,0,0.0,-0.3804,-1.4944,48.07,3.77,0.7443,16.17,0.5372,0.239,21.87724925156659,60.15112109160085,32.53574805341968,67.32653344188483,36.26958537334814,High,114.9
REC_2019_11_D_098,20191101,98,1,0,0,0.0,0.1117,-1.1878,37.21,4.89,0.6686,26.85,0.5602,0.268,14.928631176834694,18.753597852334053,64.71620775525972,12.555274995991043,42.83498575575064,Critical,123.9
REC_2019_11_D_099,20191101,99,1,0,0,0.0,0.0947,0.1248,34.63,4.09,0.7515,21.66,0.5888,0.196,7.804589415465652,46.298144893983,77.9555624137435,64.88576787364909,40.4276500768415,High,70.1
REC_2019_11_D_100,20191101,100,1,0,0,0.0,-0.55,1.7056,24.35,3.68,0.5679,33.1,0.5418,0.277,17.89735008832127,21.884946429729712,44.448014705069134,34.4460806807955,35.06322917403699,Moderate,47.4
REC_2019_12_D_001,20191201,1,1,0,0,0.0,-0.4655,1.679,69.32,4.11,0.8422,15.66,0.6286,0.9,33.804191630750026,47.86799923487979,72.64442181473187,82.11955849363103,43.84545105290172,Critical,137.8
REC_2019_12_D_002,20191201,2,1,0,0,0.0,-0.877,0.5581,65.52,3.07,0.7994,12.08,0.5911,0.9,30.168135577747243,67.22951964203348,23.16171490364122,69.11516033037428,37.82521724366799,High,71.2
REC_2019_12_D_003,20191201,3,1,0,0,0.0,0.2181,1.1605,62.43,3.4,0.95,10.43,0.611,0.9,26.8511960811966,32.9685257241952,54.90561995186298,52.30997078795146,39.561901085783234,High,65.8
REC_2019_12_D_004,20191201,4,1,0,0,0.0,0.0332,-1.1611,51.09,2.84,0.9342,11.48,0.6522,0.9,21.985663119176778,31.12412969763669,44.49945391453559,14.169405440615998,42.6677137506729,Critical,156.2
REC_2019_12_D_005,20191201,5,1,0,0,0.0,-0.1879,-0.5717,48.95,3.7,0.8466,15.13,0.616,0.9,19.49849827120414,33.10544383401,34.321776962927,66.18068573567516,29.470217533460463,Low,60.8
REC_2019_12_D_006,20191201,6,1,0,0,0.0,-0.5468,-1.3767,44.5,2.61,0.896,12.52,0.5726,0.9,25.71141321424875,71.54470763253634,73.00765836138176,65.24098971202602,50.80331752034895,Critical,51.7
REC_2019_12_D_007,20191201,7,1,0,0,0.0,0.5106,0.6199,38.57,3.98,0.9156,13.85,0.6087,0.9,19.566541402701795,20.2387914538284,43.95824757040232,54.63283756274875,30.99265466431847,Low,58.2
REC_2019_12_D_008,20191201,8,1,0,0,0.0,0.4954,-1.4537,32.56,3.54,0.8986,6.2,0.6654,0.9,22.24584725951695,40.69340736706874,39.60350081987296,64.23231159068814,33.901518906452885,Moderate,130.7
REC_2019_12_D_009,20191201,9,1,0,0,0.0,0.5603,0.2533,24.72,4.09,0.7054,25.4,0.5576,0.9,14.009985975210904,50.08491263786348,53.10418209807553,58.55649434716943,38.28897060711414,High,142.3
REC_2019_12_D_010,20191201,10,1,0,0,0.0,-0.9198,0.0384,22.69,2.18,0.6075,31.12,0.547,0.9,15.369042990378476,66.80242329254789,50.51203122664417,72.93139704626401,39.353047117658754,High,125.2
REC_2019_12_D_011,20191201,11,1,0,0,0.0,0.1861,0.5768,69.37,4.72,0.9429,13.42,0.6303,0.82,24.901737205009677,12.3972657725921,48.83636581485989,52.59801440993439,32.25932617637902,Moderate,91.8
REC_2019_12_D_012,20191201,12,1,0,0,0.0,0.2093,2.6775,67.18,3.84,0.8652,20.84,0.6291,0.82,35.916043951490124,19.386169810733687,60.40118317747664,69.1254531216438,36.89656080817086,High,103.7
REC_2019_12_D_013,20191201,13,1,0,0,0.0,0.3175,-0.3041,57.56,4.18,0.8911,11.01,0.6379,0.82,21.15224921388006,19.00790603810396,29.05053961777632,75.62681841126087,23.234922495881914,Low,111.0
REC_2019_12_D_014,20191201,14,1,0,0,0.0,-0.2383,-0.4447,53.78,3.97,0.95,6.31,0.6152,0.82,20.143084918380797,60.67758591334962,48.258667893023045,66.29205991985005,40.0185769431374,High,104.0
REC_2019_12_D_015,20191201,15,1,0,0,0.0,0.2225,0.7868,48.35,3.29,0.8264,12.7,0.5707,0.82,20.30559357322477,62.93625117286799,54.17174621865668,66.57940287092325,42.05279684566395,Critical,98.3
REC_2019_12_D_016,20191201,16,1,0,0,0.0,-0.0235,-2.9507,39.94,2.97,0.8919,9.99,0.5751,0.82,27.94723813813321,72.62325642657125,46.42301970965487,72.43592843076276,43.658554789343945,Critical,61.7
REC_2019_12_D_017,20191201,17,1,0,0,0.0,-0.6279,1.1044,34.07,2.37,0.6706,28.4,0.5701,0.82,21.434234717813528,41.52962639845882,38.84062459898227,62.20012948804264,34.0828072670958,Moderate,65.7
REC_2019_12_D_018,20191201,18,1,0,0,0.0,-0.197,-0.7815,27.74,2.54,0.7499,14.65,0.5931,0.82,14.118367610458842,39.88696650391908,55.54368260944091,38.2422554777414,40.44472146592937,High,54.8
REC_2019_12_D_019,20191201,19,1,0,0,0.0,-0.2409,-0.7797,27.92,2.18,0.7109,25.4,0.6541,0.82,14.540753663708076,14.328549093174011,57.20085496817956,65.22117071653376,29.20034297114406,Low,100.9
REC_2019_12_D_020,20191201,20,1,0,0,0.0,-0.421,0.4696,17.98,2.43,0.5766,38.01,0.5471,0.82,11.54815882846943,19.564482326825814,55.0841304589801,82.76632865874386,25.573335113243537,Low,91.4
REC_2019_12_D_021,20191201,21,1,0,0,0.0,-0.6259,-0.7279,72.44,3.35,0.8642,13.88,0.6118,0.74,29.927978999640487,41.77836042797354,40.706560784928335,79.79143792056232,33.64133641900516,Moderate,98.8
REC_2019_12_D_022,20191201,22,1,0,0,0.0,0.7148,-0.674,63.16,5.42,0.9463,4.69,0.5369,0.74,27.73111875521837,58.72107021119209,36.29957434159076,29.975688087193262,46.07935914732257,Critical,108.8
REC_2019_12_D_023,20191201,23,1,0,0,0.0,0.3028,-1.4029,59.56,4.73,0.95,10.8,0.6205,0.74,27.095473831133795,50.66555724112025,50.83593649130397,67.4718696670559,40.00964164903501,High,69.1
REC_2019_12_D_024,20191201,24,1,0,0,0.0,0.3338,0.5968,54.24,3.86,0.8428,24.85,0.5785,0.74,21.439957998274657,8.341407160644252,32.3606663894313,72.90231214352876,22.027043358295536,Low,132.7
REC_2019_12_D_025,20191201,25,1,0,0,0.0,-1.2082,-0.5157,45.27,2.93,0.7716,19.02,0.5648,0.74,25.989567390149425,61.78981770489074,75.652550702432,65.00650473430196,49.15616137201512,Critical,86.5
REC_2019_12_D_026,20191201,26,1,0,0,0.0,0.3026,0.5204,41.66,3.31,0.7182,25.98,0.5367,0.74,17.129330643730942,50.73163680260215,52.12339837776163,47.89394353566119,41.27376928107799,Critical,104.9
REC_2019_12_D_027,20191201,27,1,0,0,0.0,0.1202,0.3032,36.33,3.7,0.8362,20.04,0.5223,0.74,12.83031366275114,50.63316187805143,50.47138210144281,29.340379342324773,43.25715422523395,Critical,90.6
REC_2019_12_D_028,20191201,28,2,1,0,3.23,0.6473,-0.0927,34.25,3.8,0.6824,30.89,0.5417,0.74,15.650974505687524,24.448068589559043,61.088561755721535,82.80426005576516,29.51859792687337,Low,107.6
REC_2019_12_D_029,20191201,29,1,0,0,0.0,0.7274,-1.664,20.97,3.45,0.9027,9.14,0.6497,0.74,21.079315149523204,52.74503271216514,48.50880863065644,52.214281322447945,41.19439861607276,Critical,66.1
REC_2019_12_D_030,20191201,30,1,0,0,0.0,0.3872,-1.2135,21.41,2.67,0.7094,26.12,0.6329,0.74,15.804440114516405,21.822039953416304,49.34496101382907,37.26440046856768,35.08020218245273,Moderate,106.1
REC_2019_12_D_031,20191201,31,1,0,0,0.0,0.5652,-0.3243,68.02,6.01,0.95,5.9,0.6647,0.66,25.43837877335976,43.84141071866844,62.12462609090435,83.17005310944502,37.48901221251212,High,96.2
REC_2019_12_D_032,20191201,32,1,0,0,0.0,-0.1782,0.542,61.46,3.57,0.8954,13.4,0.6372,0.66,21.381675079627527,20.99103786593248,37.320482078787634,36.64276821210599,33.66382886764709,Moderate,54.9
REC_2019_12_D_033,20191201,33,1,0,0,0.0,-0.9842,-0.1888,56.52,3.46,0.7614,19.59,0.6174,0.66,25.01731944223598,46.71144141642682,44.22766486045745,77.87630212686983,34.66471197651789,Moderate,135.8
REC_2019_12_D_034,20191201,34,1,0,0,0.0,-0.1828,-0.3265,51.4,4.05,0.8315,12.25,0.624,0.66,17.349391881924454,36.46349643696107,34.5615563954576,71.50367166470852,28.660346439740294,Low,133.1
REC_2019_12_D_035,20191201,35,1,0,0,0.0,-0.044,0.8254,49.98,2.92,0.6323,30.75,0.6353,0.66,18.45570097566745,13.769059273802393,54.16130950748935,24.030360039539804,37.713230480115215,High,93.0
REC_2019_12_D_036,20191201,36,1,0,0,0.0,-0.2329,0.8092,42.78,3.85,0.5798,34.52,0.6174,0.66,17.929810522200842,24.37909522159899,34.552456639368025,59.509637001638666,28.209903721574275,Low,131.5
REC_2019_12_D_037,20191201,37,1,0,0,0.0,-0.0967,-1.56,33.58,4.05,0.9026,6.3,0.6359,0.66,18.189648755911023,40.074163586472416,21.629661348054885,69.4011307713372,27.00262470613769,Low,72.1
REC_2019_12_D_038,20191201,38,1,0,0,0.0,0.3441,0.8968,29.01,3.33,0.7821,18.92,0.5936,0.66,15.40351530418677,32.609795150804665,28.56103657087448,72.48856547172969,25.41604942732988,Low,56.8
REC_2019_12_D_039,20191201,39,1,0,0,0.0,-0.6878,-0.8976,22.03,2.58,0.6518,22.75,0.6956,0.66,16.37475850251826,12.69337473254878,50.70692247425652,37.13899380455376,33.334703091546054,Moderate,45.4
REC_2019_12_D_040,20191201,40,1,0,0,0.0,-0.3706,0.6585,22.6,2.97,0.7018,22.05,0.5669,0.66,12.488266840385707,75.21184859888267,26.74990947228804,67.79356730617951,35.678206108672484,Moderate,107.0
REC_2019_12_D_041,20191201,41,1,0,0,0.0,-0.9075,-0.1653,69.31,3.95,0.8391,12.98,0.6389,0.58,27.417752055662618,57.458149974145584,64.89355208390137,70.43032051580803,44.72718702804892,Critical,92.6
