Prediction_ID,GeographyKey,Prediction_DateKey,Forecast_DateKey,Predicted_Disaster_Probability,Predicted_Disaster_Class,Alert_Level,Decision_Threshold,Actual_Disaster_Occurred,Expected_Economic_Risk_Million,Prediction_Type,Is_Out_Of_Sample,Model_Version,Training_End_Date
REC_2021_12_D_039,39,20211201,20220101,0.057692307978868484,0,Low,0.1708459109067917,0.0,11.129478501601215,Training fitted,0,3.1,2022-12-01
REC_2022_01_D_039,39,20220101,20220201,0.057692307978868484,0,Low,0.1708459109067917,0.0,11.48550105482346,Training fitted,0,3.1,2022-12-01
REC_2022_02_D_039,39,20220201,20220301,0.029411764815449715,0,Low,0.1708459109067917,0.0,6.260679483924481,Training fitted,0,3.1,2022-12-01
REC_2022_03_D_039,39,20220301,20220401,0.08920187503099442,0,Low,0.1708459109067917,0.0,24.27757173171347,Training fitted,0,3.1,2022-12-01
REC_2022_04_D_039,39,20220401,20220501,0.08920187503099442,0,Low,0.1708459109067917,0.0,23.025764042800745,Training fitted,0,3.1,2022-12-01
REC_2022_05_D_039,39,20220501,20220601,0.08955223858356476,0,Low,0.1708459109067917,0.0,27.572823389959574,Training fitted,0,3.1,2022-12-01
REC_2022_06_D_039,39,20220601,20220701,0.012903225608170033,0,Low,0.1708459109067917,1.0,2.785928193188578,Training fitted,0,3.1,2022-12-01
REC_2022_07_D_039,39,20220701,20220801,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.7343485855687293,Training fitted,0,3.1,2022-12-01
REC_2022_08_D_039,39,20220801,20220901,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.300311899301101,Training fitted,0,3.1,2022-12-01
REC_2022_09_D_039,39,20220901,20221001,0.057692307978868484,0,Low,0.1708459109067917,0.0,12.47134650825823,Training fitted,0,3.1,2022-12-01
REC_2022_10_D_039,39,20221001,20221101,0.05970149114727974,0,Low,0.1708459109067917,0.0,15.535001661104728,Training fitted,0,3.1,2022-12-01
REC_2022_11_D_039,39,20221101,20221201,0.05970149114727974,0,Low,0.1708459109067917,0.0,17.597628567814382,Training fitted,0,3.1,2022-12-01
REC_2022_12_D_039,39,20221201,20230101,0.057692307978868484,0,Low,0.1708459109067917,0.0,13.056372240806526,Training fitted,0,3.1,2022-12-01
REC_2023_01_D_039,39,20230101,20230201,0.057692307978868484,0,Low,0.1708459109067917,0.0,12.044876995300195,Calibration,1,3.1,2022-12-01
REC_2023_02_D_039,39,20230201,20230301,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.6464965817209936,Calibration,1,3.1,2022-12-01
REC_2023_03_D_039,39,20230301,20230401,0.08920187503099442,0,Low,0.1708459109067917,0.0,26.002223657749102,Calibration,1,3.1,2022-12-01
REC_2023_04_D_039,39,20230401,20230501,0.08920187503099442,0,Low,0.1708459109067917,0.0,26.787284864982,Calibration,1,3.1,2022-12-01
REC_2023_05_D_039,39,20230501,20230601,0.05970149114727974,0,Low,0.1708459109067917,0.0,18.736649073224502,Calibration,1,3.1,2022-12-01
REC_2023_06_D_039,39,20230601,20230701,0.012903225608170033,0,Low,0.1708459109067917,0.0,3.3247172732107604,Calibration,1,3.1,2022-12-01
REC_2023_07_D_039,39,20230701,20230801,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.8504966812017285,Calibration,1,3.1,2022-12-01
REC_2023_08_D_039,39,20230801,20230901,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.629308611152747,Calibration,1,3.1,2022-12-01
REC_2023_09_D_039,39,20230901,20231001,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.5296293307536697,Calibration,1,3.1,2022-12-01
REC_2023_10_D_039,39,20231001,20231101,0.057692307978868484,0,Low,0.1708459109067917,0.0,14.375402717326835,Calibration,1,3.1,2022-12-01
REC_2023_11_D_039,39,20231101,20231201,0.012903225608170033,0,Low,0.1708459109067917,0.0,3.333039904548259,Calibration,1,3.1,2022-12-01
REC_2023_12_D_039,39,20231201,20240101,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.8508709620900077,Calibration,1,3.1,2022-12-01
REC_2024_01_D_039,39,20240101,20240201,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.7973498403188057,Validation,1,3.1,2022-12-01
REC_2024_02_D_039,39,20240201,20240301,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.6552986574825774,Validation,1,3.1,2022-12-01
REC_2024_03_D_039,39,20240301,20240401,0.08920187503099442,0,Low,0.1708459109067917,0.0,23.407770890125615,Validation,1,3.1,2022-12-01
REC_2024_04_D_039,39,20240401,20240501,0.08920187503099442,0,Low,0.1708459109067917,0.0,24.300431866635783,Validation,1,3.1,2022-12-01
REC_2024_05_D_039,39,20240501,20240601,0.08920187503099442,0,Low,0.1708459109067917,0.0,26.74933350657903,Validation,1,3.1,2022-12-01
REC_2024_06_D_039,39,20240601,20240701,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.8164469471283593,Validation,1,3.1,2022-12-01
REC_2024_07_D_039,39,20240701,20240801,0.0,0,Low,0.1708459109067917,0.0,0.0,Validation,1,3.1,2022-12-01
REC_2024_08_D_039,39,20240801,20240901,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.7403684844471,Validation,1,3.1,2022-12-01
REC_2024_09_D_039,39,20240901,20241001,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.876551538945737,Validation,1,3.1,2022-12-01
REC_2024_10_D_039,39,20241001,20241101,0.012903225608170033,0,Low,0.1708459109067917,0.0,3.0129889025025407,Validation,1,3.1,2022-12-01
REC_2024_11_D_039,39,20241101,20241201,0.012903225608170033,0,Low,0.1708459109067917,0.0,3.0858612135462757,Validation,1,3.1,2022-12-01
REC_2024_12_D_039,39,20241201,20250101,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.4521746753380054,Validation,1,3.1,2022-12-01
REC_2025_01_D_039,39,20250101,20250201,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.4044258762455675,Final test,1,3.1,2022-12-01
REC_2025_02_D_039,39,20250201,20250301,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.593448741830371,Final test,1,3.1,2022-12-01
REC_2025_03_D_039,39,20250301,20250401,0.08920187503099442,0,Low,0.1708459109067917,0.0,26.728960905202335,Final test,1,3.1,2022-12-01
REC_2025_04_D_039,39,20250401,20250501,0.08920187503099442,0,Low,0.1708459109067917,0.0,26.388992830040806,Final test,1,3.1,2022-12-01
REC_2025_05_D_039,39,20250501,20250601,0.35384616255760193,1,High,0.1708459109067917,0.0,120.64286109972629,Final test,1,3.1,2022-12-01
REC_2025_06_D_039,39,20250601,20250701,0.012903225608170033,0,Low,0.1708459109067917,0.0,3.3133720532563893,Final test,1,3.1,2022-12-01
REC_2025_07_D_039,39,20250701,20250801,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.751636184450614,Final test,1,3.1,2022-12-01
REC_2025_08_D_039,39,20250801,20250901,0.04545454680919647,0,Low,0.1708459109067917,0.0,8.915623670760796,Final test,1,3.1,2022-12-01
REC_2025_09_D_039,39,20250901,20251001,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.3594195542159193,Final test,1,3.1,2022-12-01
REC_2025_10_D_039,39,20251001,20251101,0.0,0,Low,0.1708459109067917,0.0,0.0,Final test,1,3.1,2022-12-01
REC_2025_11_D_039,39,20251101,20251201,0.012903225608170033,0,Low,0.1708459109067917,0.0,2.948927245591356,Final test,1,3.1,2022-12-01
REC_2015_01_D_040,40,20150101,20150201,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.208029325171314,Training fitted,0,3.1,2022-12-01
REC_2015_02_D_040,40,20150201,20150301,0.012903225608170033,0,Low,0.1708459109067917,0.0,5.854502960857989,Training fitted,0,3.1,2022-12-01
REC_2015_03_D_040,40,20150301,20150401,0.08955223858356476,0,Low,0.1708459109067917,0.0,59.70843229459605,Training fitted,0,3.1,2022-12-01
REC_2015_04_D_040,40,20150401,20150501,0.08955223858356476,0,Low,0.1708459109067917,0.0,61.56913478872056,Training fitted,0,3.1,2022-12-01
REC_2015_05_D_040,40,20150501,20150601,0.08955223858356476,0,Low,0.1708459109067917,0.0,67.07144556979769,Training fitted,0,3.1,2022-12-01
REC_2015_06_D_040,40,20150601,20150701,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.356209659971438,Training fitted,0,3.1,2022-12-01
REC_2015_07_D_040,40,20150701,20150801,0.04545454680919647,0,Low,0.1708459109067917,0.0,23.41488189555382,Training fitted,0,3.1,2022-12-01
REC_2015_08_D_040,40,20150801,20150901,0.0,0,Low,0.1708459109067917,0.0,0.0,Training fitted,0,3.1,2022-12-01
REC_2015_09_D_040,40,20150901,20151001,0.012903225608170033,0,Low,0.1708459109067917,0.0,5.948694163756363,Training fitted,0,3.1,2022-12-01
REC_2015_10_D_040,40,20151001,20151101,0.0,0,Low,0.1708459109067917,0.0,0.0,Training fitted,0,3.1,2022-12-01
REC_2015_11_D_040,40,20151101,20151201,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.544260036665307,Training fitted,0,3.1,2022-12-01
REC_2015_12_D_040,40,20151201,20160101,0.012903225608170033,0,Low,0.1708459109067917,0.0,5.341334565201086,Training fitted,0,3.1,2022-12-01
REC_2016_01_D_040,40,20160101,20160201,0.05970149114727974,0,Low,0.1708459109067917,0.0,25.084047443694242,Training fitted,0,3.1,2022-12-01
REC_2016_02_D_040,40,20160201,20160301,0.012903225608170033,0,Low,0.1708459109067917,0.0,5.503674140121982,Training fitted,0,3.1,2022-12-01
REC_2016_03_D_040,40,20160301,20160401,0.08920187503099442,0,Low,0.1708459109067917,0.0,55.064887383023866,Training fitted,0,3.1,2022-12-01
REC_2016_04_D_040,40,20160401,20160501,0.35384616255760193,1,High,0.1708459109067917,1.0,243.77630864366967,Training fitted,0,3.1,2022-12-01
REC_2016_05_D_040,40,20160501,20160601,0.46875,1,High,0.1708459109067917,1.0,380.2709930991852,Training fitted,0,3.1,2022-12-01
REC_2016_06_D_040,40,20160601,20160701,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.6470871407716,Training fitted,0,3.1,2022-12-01
REC_2016_07_D_040,40,20160701,20160801,0.08920187503099442,0,Low,0.1708459109067917,0.0,49.06850745836708,Training fitted,0,3.1,2022-12-01
REC_2016_08_D_040,40,20160801,20160901,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.621587289479786,Training fitted,0,3.1,2022-12-01
REC_2016_09_D_040,40,20160901,20161001,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.430713724149123,Training fitted,0,3.1,2022-12-01
REC_2016_10_D_040,40,20161001,20161101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.644558114221481,Training fitted,0,3.1,2022-12-01
REC_2016_11_D_040,40,20161101,20161201,0.012903225608170033,0,Low,0.1708459109067917,0.0,9.160723288832274,Training fitted,0,3.1,2022-12-01
REC_2016_12_D_040,40,20161201,20170101,0.0,0,Low,0.1708459109067917,0.0,0.0,Training fitted,0,3.1,2022-12-01
REC_2017_01_D_040,40,20170101,20170201,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.881499547080593,Training fitted,0,3.1,2022-12-01
REC_2017_02_D_040,40,20170201,20170301,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.815203820916978,Training fitted,0,3.1,2022-12-01
REC_2017_03_D_040,40,20170301,20170401,0.35384616255760193,1,High,0.1708459109067917,1.0,271.38463299871927,Training fitted,0,3.1,2022-12-01
REC_2017_04_D_040,40,20170401,20170501,0.46875,1,High,0.1708459109067917,1.0,388.6987843508912,Training fitted,0,3.1,2022-12-01
REC_2017_05_D_040,40,20170501,20170601,0.6052631735801697,1,Critical,0.1708459109067917,0.0,585.3894356785125,Training fitted,0,3.1,2022-12-01
REC_2017_06_D_040,40,20170601,20170701,0.012903225608170033,0,Low,0.1708459109067917,0.0,9.928393397389227,Training fitted,0,3.1,2022-12-01
REC_2017_07_D_040,40,20170701,20170801,0.029411764815449715,0,Low,0.1708459109067917,0.0,19.838412350853396,Training fitted,0,3.1,2022-12-01
REC_2017_08_D_040,40,20170801,20170901,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.792623149440829,Training fitted,0,3.1,2022-12-01
REC_2017_09_D_040,40,20170901,20171001,0.057692307978868484,0,Low,0.1708459109067917,0.0,36.86576009292505,Training fitted,0,3.1,2022-12-01
REC_2017_10_D_040,40,20171001,20171101,0.012903225608170033,0,Low,0.1708459109067917,0.0,9.691269431583276,Training fitted,0,3.1,2022-12-01
REC_2017_11_D_040,40,20171101,20171201,0.057692307978868484,0,Low,0.1708459109067917,0.0,45.75714348787245,Training fitted,0,3.1,2022-12-01
REC_2017_12_D_040,40,20171201,20180101,0.08920187503099442,0,Low,0.1708459109067917,0.0,52.25761980029382,Training fitted,0,3.1,2022-12-01
REC_2018_01_D_040,40,20180101,20180201,0.029411764815449715,0,Low,0.1708459109067917,0.0,17.67010299364478,Training fitted,0,3.1,2022-12-01
REC_2018_02_D_040,40,20180201,20180301,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.114958964918557,Training fitted,0,3.1,2022-12-01
REC_2018_03_D_040,40,20180301,20180401,0.35384616255760193,1,High,0.1708459109067917,0.0,308.8936890796284,Training fitted,0,3.1,2022-12-01
REC_2018_04_D_040,40,20180401,20180501,0.6052631735801697,1,Critical,0.1708459109067917,1.0,623.458695631017,Training fitted,0,3.1,2022-12-01
REC_2018_05_D_040,40,20180501,20180601,0.6052631735801697,1,Critical,0.1708459109067917,0.0,640.2752906062707,Training fitted,0,3.1,2022-12-01
REC_2018_06_D_040,40,20180601,20180701,0.012903225608170033,0,Low,0.1708459109067917,0.0,10.92957046147817,Training fitted,0,3.1,2022-12-01
REC_2018_07_D_040,40,20180701,20180801,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.201995390515634,Training fitted,0,3.1,2022-12-01
REC_2018_08_D_040,40,20180801,20180901,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.77085589171361,Training fitted,0,3.1,2022-12-01
REC_2018_09_D_040,40,20180901,20181001,0.057692307978868484,0,Low,0.1708459109067917,0.0,31.667307582444668,Training fitted,0,3.1,2022-12-01
REC_2018_10_D_040,40,20181001,20181101,0.08920187503099442,0,Low,0.1708459109067917,0.0,59.00300773055704,Training fitted,0,3.1,2022-12-01
REC_2018_11_D_040,40,20181101,20181201,0.05970149114727974,0,Low,0.1708459109067917,0.0,40.32425819415803,Training fitted,0,3.1,2022-12-01
REC_2018_12_D_040,40,20181201,20190101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.102057026467802,Training fitted,0,3.1,2022-12-01
REC_2019_01_D_040,40,20190101,20190201,0.04545454680919647,0,Low,0.1708459109067917,0.0,24.37111232302336,Training fitted,0,3.1,2022-12-01
REC_2019_02_D_040,40,20190201,20190301,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.379821638671849,Training fitted,0,3.1,2022-12-01
REC_2019_03_D_040,40,20190301,20190401,0.08920187503099442,0,Low,0.1708459109067917,0.0,54.698650873129054,Training fitted,0,3.1,2022-12-01
REC_2019_04_D_040,40,20190401,20190501,0.08955223858356476,0,Low,0.1708459109067917,0.0,62.41436945613621,Training fitted,0,3.1,2022-12-01
REC_2019_05_D_040,40,20190501,20190601,0.08955223858356476,0,Low,0.1708459109067917,0.0,60.23370098101438,Training fitted,0,3.1,2022-12-01
REC_2019_06_D_040,40,20190601,20190701,0.05970149114727974,0,Low,0.1708459109067917,0.0,35.53499640329596,Training fitted,0,3.1,2022-12-01
REC_2019_07_D_040,40,20190701,20190801,0.012903225608170033,0,Low,0.1708459109067917,0.0,6.618191592586767,Training fitted,0,3.1,2022-12-01
REC_2019_08_D_040,40,20190801,20190901,0.059241220355033875,0,Low,0.1708459109067917,0.0,33.20142224761326,Training fitted,0,3.1,2022-12-01
REC_2019_09_D_040,40,20190901,20191001,0.08920187503099442,0,Low,0.1708459109067917,0.0,52.808461541984045,Training fitted,0,3.1,2022-12-01
REC_2019_10_D_040,40,20191001,20191101,0.04545454680919647,0,Low,0.1708459109067917,0.0,29.24187279650862,Training fitted,0,3.1,2022-12-01
REC_2019_11_D_040,40,20191101,20191201,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.38531475074479,Training fitted,0,3.1,2022-12-01
REC_2019_12_D_040,40,20191201,20200101,0.0,0,Low,0.1708459109067917,0.0,0.0,Training fitted,0,3.1,2022-12-01
REC_2020_01_D_040,40,20200101,20200201,0.057692307978868484,0,Low,0.1708459109067917,0.0,37.23961424516491,Training fitted,0,3.1,2022-12-01
REC_2020_02_D_040,40,20200201,20200301,0.04545454680919647,0,Low,0.1708459109067917,0.0,28.97119498453749,Training fitted,0,3.1,2022-12-01
REC_2020_03_D_040,40,20200301,20200401,0.375,1,High,0.1708459109067917,0.0,376.69194543782123,Training fitted,0,3.1,2022-12-01
REC_2020_04_D_040,40,20200401,20200501,0.4000000059604645,1,High,0.1708459109067917,0.0,328.06159117801894,Training fitted,0,3.1,2022-12-01
REC_2020_05_D_040,40,20200501,20200601,0.35384616255760193,1,High,0.1708459109067917,1.0,293.83170185903873,Training fitted,0,3.1,2022-12-01
REC_2020_06_D_040,40,20200601,20200701,0.04545454680919647,0,Low,0.1708459109067917,0.0,34.73703308186266,Training fitted,0,3.1,2022-12-01
REC_2020_07_D_040,40,20200701,20200801,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.754578623453044,Training fitted,0,3.1,2022-12-01
REC_2020_08_D_040,40,20200801,20200901,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.168007863213461,Training fitted,0,3.1,2022-12-01
REC_2020_09_D_040,40,20200901,20201001,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.758030104831968,Training fitted,0,3.1,2022-12-01
REC_2020_10_D_040,40,20201001,20201101,0.08920187503099442,0,Low,0.1708459109067917,1.0,59.34956124446971,Training fitted,0,3.1,2022-12-01
REC_2020_11_D_040,40,20201101,20201201,0.012903225608170033,0,Low,0.1708459109067917,0.0,15.053350703204748,Training fitted,0,3.1,2022-12-01
REC_2020_12_D_040,40,20201201,20210101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.386336090140982,Training fitted,0,3.1,2022-12-01
REC_2021_01_D_040,40,20210101,20210201,0.08920187503099442,0,Low,0.1708459109067917,1.0,48.37442361484325,Training fitted,0,3.1,2022-12-01
REC_2021_02_D_040,40,20210201,20210301,0.08920187503099442,0,Low,0.1708459109067917,0.0,54.9810001000046,Training fitted,0,3.1,2022-12-01
REC_2021_03_D_040,40,20210301,20210401,0.46875,1,High,0.1708459109067917,0.0,403.0006521982266,Training fitted,0,3.1,2022-12-01
REC_2021_04_D_040,40,20210401,20210501,0.08920187503099442,0,Low,0.1708459109067917,0.0,69.63442529462628,Training fitted,0,3.1,2022-12-01
REC_2021_05_D_040,40,20210501,20210601,0.35384616255760193,1,High,0.1708459109067917,1.0,299.4395642295276,Training fitted,0,3.1,2022-12-01
REC_2021_06_D_040,40,20210601,20210701,0.012903225608170033,0,Low,0.1708459109067917,0.0,9.131830842299538,Training fitted,0,3.1,2022-12-01
REC_2021_07_D_040,40,20210701,20210801,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.586353264407075,Training fitted,0,3.1,2022-12-01
REC_2021_08_D_040,40,20210801,20210901,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.467194624174823,Training fitted,0,3.1,2022-12-01
REC_2021_09_D_040,40,20210901,20211001,0.08920187503099442,0,Low,0.1708459109067917,0.0,64.24123387939066,Training fitted,0,3.1,2022-12-01
REC_2021_10_D_040,40,20211001,20211101,0.012903225608170033,0,Low,0.1708459109067917,0.0,10.703759429344345,Training fitted,0,3.1,2022-12-01
REC_2021_11_D_040,40,20211101,20211201,0.08920187503099442,0,Low,0.1708459109067917,0.0,77.65524093811479,Training fitted,0,3.1,2022-12-01
REC_2021_12_D_040,40,20211201,20220101,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.613260612418796,Training fitted,0,3.1,2022-12-01
REC_2022_01_D_040,40,20220101,20220201,0.012903225608170033,0,Low,0.1708459109067917,0.0,7.332348129174902,Training fitted,0,3.1,2022-12-01
REC_2022_02_D_040,40,20220201,20220301,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.097448243677265,Training fitted,0,3.1,2022-12-01
REC_2022_03_D_040,40,20220301,20220401,0.35384616255760193,1,High,0.1708459109067917,0.0,317.02289238783743,Training fitted,0,3.1,2022-12-01
REC_2022_04_D_040,40,20220401,20220501,0.35384616255760193,1,High,0.1708459109067917,0.0,312.67762625544765,Training fitted,0,3.1,2022-12-01
REC_2022_05_D_040,40,20220501,20220601,0.35384616255760193,1,High,0.1708459109067917,1.0,318.6921153844501,Training fitted,0,3.1,2022-12-01
REC_2022_06_D_040,40,20220601,20220701,0.029411764815449715,0,Low,0.1708459109067917,0.0,22.215281367585543,Training fitted,0,3.1,2022-12-01
REC_2022_07_D_040,40,20220701,20220801,0.0,0,Low,0.1708459109067917,0.0,0.0,Training fitted,0,3.1,2022-12-01
REC_2022_08_D_040,40,20220801,20220901,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.13742940563769,Training fitted,0,3.1,2022-12-01
REC_2022_09_D_040,40,20220901,20221001,0.08920187503099442,0,Low,0.1708459109067917,0.0,57.85357435522349,Training fitted,0,3.1,2022-12-01
REC_2022_10_D_040,40,20221001,20221101,0.012903225608170033,0,Low,0.1708459109067917,0.0,9.628069499665154,Training fitted,0,3.1,2022-12-01
REC_2022_11_D_040,40,20221101,20221201,0.012903225608170033,0,Low,0.1708459109067917,0.0,10.805908404285915,Training fitted,0,3.1,2022-12-01
REC_2022_12_D_040,40,20221201,20230101,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.708249271891606,Training fitted,0,3.1,2022-12-01
REC_2023_01_D_040,40,20230101,20230201,0.012903225608170033,0,Low,0.1708459109067917,0.0,8.24142026628301,Calibration,1,3.1,2022-12-01
